name, scale_x, scale_y, scale_z, yaw, pitch, roll, translation_x, translation_y, translation_z
Melissa_Doug_Felt_Food_Pizza_Set, 0.2814998325237123, 0.2814998325237123, 0.2814998325237123, 3.1850348964831277, -1.689081299065224, -6.069252576749579, 0.5, -0.16666666666666669, 7.501549750434029
CoQ10_BjTLbuRVt1t, 0.2486559685831557, 0.2486559685831557, 0.2486559685831557, -0.508033638186209, 5.9801809336557845, 4.568804866882408, -0.05555555555555558, -0.3888888888888889, 9.487254096137153
Nescafe_16Count_Dolce_Gusto_Cappuccino_Capsules, 0.24518460142383747, 0.24518460142383747, 0.24518460142383747, -0.7253780165175874, -2.160350580684745, -3.7185403423855106, -0.3888888888888889, 0.38888888888888884, 3.088873426649306
Mens_Authentic_Original_Boat_Shoe_in_Navy_Leather_xgoEcZtRNmH, 0.2891145333130224, 0.2891145333130224, 0.2891145333130224, 4.668076760042291, -3.4677235539382267, 1.6156413245991423, -0.16666666666666669, -0.5, 8.273768107096355
Womens_Betty_Chukka_Boot_in_Salt_Washed_Red_AL2YrOt9CRy, 0.2331180849119875, 0.2331180849119875, 0.2331180849119875, 4.532281685752579, -4.5694192340580795, -1.3097069269856672, 0.05555555555555558, -0.2777777777777778, 10.921373901367188
Reebok_DMX_MAX_PLUS_ATHLETIC, 0.2880373105677778, 0.2880373105677778, 0.2880373105677778, -4.436649504385528, 3.6353006417409226, 2.534760599722471, 0.2777777777777778, -0.2777777777777778, 10.149155544704861
Progressive_Rubber_Spatulas_3_count, 0.2603622840179371, 0.2603622840179371, 0.2603622840179371, -5.654007313323533, -4.421690002126163, -0.8011206733063707, -0.05555555555555558, 0.05555555555555558, 10.700740085177951
Perricone_MD_Cold_Plasma_Body, 0.23728154091070985, 0.23728154091070985, 0.23728154091070985, 1.2133094790506558, -5.320077412234854, 4.615227344228996, 0.05555555555555558, -0.5, 2.978556518554688
Epson_UltraChrome_T0543_Ink_Cartridge_Magenta_1pack, 0.2901205592778394, 0.2901205592778394, 0.2901205592778394, -3.6417187780195523, -4.698520943555335, -5.063204438834383, -0.3888888888888889, -0.3888888888888889, 4.412676323784723
Chelsea_lo_fl_rdheel_nQ0LPNF1oMw, 0.26385302110346615, 0.26385302110346615, 0.26385302110346615, -2.3254462085291663, 1.969296976600715, 2.1693950113879037, -0.2777777777777778, 0.2777777777777778, 8.494401923285592
