name, scale_x, scale_y, scale_z, yaw, pitch, roll, translation_x, translation_y, translation_z
Razer_BlackWidow_Ultimate_2014_Mechanical_Gaming_Keyboard, 0.22607061710512938, 0.22607061710512938, 0.22607061710512938, 1.0422636387098496, 3.4721848943346263, -2.4220064463223205, 0.5, -0.05555555555555558, 5.295211588541667
Fujifilm_instax_SHARE_SP1_10_photos, 0.2363998115945018, 0.2363998115945018, 0.2363998115945018, -0.01475587702364578, -5.790305830397852, -3.683705430177388, -0.2777777777777778, 0.2777777777777778, 3.1991903347439234
OXO_Cookie_Spatula, 0.22393569914509276, 0.22393569914509276, 0.22393569914509276, 3.372963771009047, 3.228444726059882, -0.9267662615126291, -0.2777777777777778, -0.05555555555555558, 10.81105699327257
NESCAFE_NESCAFE_TC_STKS_DECAF_6_CT, 0.21856302611342576, 0.21856302611342576, 0.21856302611342576, -3.6074770542812273, -1.7945609035104084, -4.128078335828073, 0.2777777777777778, -0.5, 2.096021253797743
Home_Fashions_Washcloth_Olive_Green, 0.205971708636997, 0.205971708636997, 0.205971708636997, 5.245389644721216, 3.2371808707808274, -2.917400442546613, -0.3888888888888889, -0.5, 5.405528496636285
Perricone_MD_Cold_Plasma_Body, 0.218573286802008, 0.218573286802008, 0.218573286802008, -4.147780950108077, 0.4751635871029105, -4.130216685161692, 0.05555555555555558, 0.2777777777777778, 10.590423177083334
Threshold_Porcelain_Coffee_Mug_All_Over_Bead_White, 0.28634848702854004, 0.28634848702854004, 0.28634848702854004, 2.424765638521926, 1.2182182223454685, -4.666156748549394, -0.2777777777777778, 0.2777777777777778, 3.7507748752170147
Kotex_U_Barely_There_Liners_Thin_60_count, 0.20342336910670447, 0.20342336910670447, 0.20342336910670447, -0.7267490622327921, -5.9775357464534755, -0.2742195949640651, 0.16666666666666663, 0.16666666666666663, 5.515845404730904
BREAKFAST_MENU, 0.2753788661793912, 0.2753788661793912, 0.2753788661793912, 4.628338793223092, 2.243453936393175, -1.6010419546101904, 0.5, -0.16666666666666669, 6.288063761393229
Tag_Dishtowel_Basket_Weave_Red_18_x_26, 0.20856842647046314, 0.20856842647046314, 0.20856842647046314, -4.959078297119039, -0.6113803254323162, -3.021882445630819, 0.05555555555555558, 0.05555555555555558, 6.619014485677083
Nestle_Nesquik_Chocolate_Powder_Flavored_Milk_Additive_109_Oz_Canister, 0.20338670410798754, 0.20338670410798754, 0.20338670410798754, 4.727819500629256, -1.5494386034201844, -0.14020026287637588, 0.38888888888888884, -0.2777777777777778, 6.398380669487847
U_By_Kotex_Sleek_Regular_Unscented_Tampons_36_Ct_Box, 0.2647344469224405, 0.2647344469224405, 0.2647344469224405, -5.662782470433237, -3.6119344903309276, -4.309428581652639, -0.3888888888888889, 0.05555555555555558, 3.3095072428385417
Perricone_MD_No_Foundation_Foundation_No_1, 0.239595699152432, 0.239595699152432, 0.239595699152432, 3.091340822692729, 0.5602304420667554, 1.1954563069517778, -0.3888888888888889, -0.5, 0.3309507242838542
Predito_LZ_TRX_FG_W, 0.2598830722072597, 0.2598830722072597, 0.2598830722072597, -2.1365844570393264, 5.450783052072612, 0.5597362604757272, 0.38888888888888884, 0.05555555555555558, 4.52299323187934
Mens_Bahama_in_Black_b4ADzYywRHl, 0.2965847123440237, 0.2965847123440237, 0.2965847123440237, 2.235425677679368, 3.628818882549675, -0.6196405755949597, 0.16666666666666663, 0.38888888888888884, 4.412676323784723
GARDEN_SWING, 0.2860094401741676, 0.2860094401741676, 0.2860094401741676, -3.589040390896973, 6.207928554595487, 0.6037473823186472, 0.16666666666666663, -0.05555555555555558, 9.1563033718533
Womens_Bluefish_2Eye_Boat_Shoe_in_Linen_Natural_Sparkle_Suede_kqi81aojcOR, 0.23234686658876227, 0.23234686658876227, 0.23234686658876227, 5.019655392023219, 4.841684014179588, 3.4074782520397804, 0.2777777777777778, 0.38888888888888884, 9.597571004231773
Schleich_Therizinosaurus_ln9cruulPqc, 0.2358919983067928, 0.2358919983067928, 0.2358919983067928, 0.7447409634982396, 5.672075771523231, 2.9712109510596285, 0.5, 0.5, 5.736479220920139
Perricone_MD_AcylGlutathione_Deep_Crease_Serum, 0.22980468645541105, 0.22980468645541105, 0.22980468645541105, -2.2361247403036497, -4.009865611061171, -1.634264950358654, 0.16666666666666663, -0.16666666666666669, 6.949965209960938
Xyli_Pure_Xylitol, 0.2399670099624287, 0.2399670099624287, 0.2399670099624287, 4.914340643352952, 4.4468372814513835, 4.957214352558777, 0.38888888888888884, 0.5, 3.088873426649306
Down_To_Earth_Orchid_Pot_Ceramic_Lime, 0.25539192816599376, 0.25539192816599376, 0.25539192816599376, 6.241112150205561, -0.5203294288402178, 6.129606403269564, -0.16666666666666669, 0.16666666666666663, 8.273768107096355
MOSAIC, 0.2025770582559573, 0.2025770582559573, 0.2025770582559573, 3.459889176952384, -5.916938464322199, -0.14267260233293744, -0.16666666666666669, -0.2777777777777778, 4.743627048068577
Office_Depot_HP_950XL_Ink_Cartridge_Black_CN045AN, 0.26687784050679114, 0.26687784050679114, 0.26687784050679114, -0.6115780170404417, 0.2315906087724029, -0.5471363697659459, -0.05555555555555558, 0.16666666666666663, 2.5372888861762153
BATHROOM_FURNITURE_SET_1, 0.27780362001079373, 0.27780362001079373, 0.27780362001079373, -2.639319456859787, 3.2514183203265556, -3.719056377863457, -0.16666666666666669, -0.2777777777777778, 7.722183566623264
Remington_TStudio_Hair_Dryer, 0.20997601396477417, 0.20997601396477417, 0.20997601396477417, -1.8731439063197843, -5.1617397962763905, -2.957534255423341, 0.2777777777777778, 0.16666666666666663, 2.3166550699869792
Melissa_Doug_Jumbo_Knob_Puzzles_Barnyard_Animals, 0.250345941163944, 0.250345941163944, 0.250345941163944, 1.3632040607261109, -1.7562986200402477, -3.0846999214408433, 0.2777777777777778, -0.5, 7.611866658528646
The_Scooper_Hooper, 0.2008123889033646, 0.2008123889033646, 0.2008123889033646, 1.2237739756842876, -5.643861021687738, -3.4056652393964786, -0.2777777777777778, -0.2777777777777778, 9.928521728515625
Womens_Audrey_Slip_On_Boat_Shoe_in_Graphite_Nubuck_xWVkCJ5vxZe, 0.2862442626286647, 0.2862442626286647, 0.2862442626286647, 0.6592205847971782, 5.709799382457719, -3.268247351675927, -0.3888888888888889, 0.38888888888888884, 6.83964830186632
Nestl_Skinny_Cow_Heavenly_Crisp_Candy_Bar_Chocolate_Raspberry_6_pack_462_oz_total, 0.2667209585983778, 0.2667209585983778, 0.2667209585983778, 5.442326665136127, -2.9967328206289583, -4.885157570822948, -0.5, -0.3888888888888889, 3.9714086914062503
Sonicare_2_Series_Toothbrush_Plaque_Control, 0.27216655142826507, 0.27216655142826507, 0.27216655142826507, 3.424805164854682, -3.156296908221341, -2.3342983123386416, -0.05555555555555558, -0.3888888888888889, 8.60471883138021
Cole_Hardware_Dishtowel_BlueWhite, 0.22623114637086905, 0.22623114637086905, 0.22623114637086905, -5.5101252146791015, 2.790898908537086, -5.420389237121027, -0.05555555555555558, 0.05555555555555558, 1.2134859890407987
Room_Essentials_Bowl_Turquiose, 0.28570469471943066, 0.28570469471943066, 0.28570469471943066, 2.5977002440747032, 4.716244913917862, -5.951863209010504, 0.5, -0.05555555555555558, 1.544436713324653
