name, scale_x, scale_y, scale_z, yaw, pitch, roll, translation_x, translation_y, translation_z
Mens_Wave_Driver_Kiltie_Moc_in_Tan_Leather, 0.2853299915564825, 0.2853299915564825, 0.2853299915564825, -5.858662259732136, 5.075681211912723, 0.6319700661962999, -0.05555555555555558, 0.38888888888888884, 3.3095072428385417
CHILDREN_BEDROOM_CLASSIC, 0.26541366144279266, 0.26541366144279266, 0.26541366144279266, 6.151488020901221, 2.116925614117479, -0.6661306322778611, 0.2777777777777778, -0.3888888888888889, 10.149155544704861
Womens_Suede_Bahama_in_Graphite_Suede_t22AJSRjBOX, 0.24123573458765604, 0.24123573458765604, 0.24123573458765604, 5.714491852008711, 1.9516669475372712, -4.708628321104683, -0.16666666666666669, 0.2777777777777778, 8.935669555664063
Melissa_Doug_Pound_and_Roll, 0.2742521463609193, 0.2742521463609193, 0.2742521463609193, -3.3211193678130546, -3.5953359708837698, 3.1322878999916846, 0.05555555555555558, -0.3888888888888889, 3.9714086914062503
NattoMax, 0.2217113528046524, 0.2217113528046524, 0.2217113528046524, 4.941922868164578, 0.06486175072623812, -3.9425470687311712, -0.16666666666666669, 0.5, 8.494401923285592
WHALE_WHISTLE_6PCS_SET, 0.24731054741204125, 0.24731054741204125, 0.24731054741204125, 1.3582727150915712, -2.396871396971364, 3.528037744965401, -0.3888888888888889, 0.05555555555555558, 10.921373901367188
LEGO_Creationary_Game_ZJa163wlWp2, 0.2846784735470015, 0.2846784735470015, 0.2846784735470015, -6.1860887136610785, 5.212995144852032, 1.0838642538201197, 0.5, 0.05555555555555558, 9.818204820421009
Down_To_Earth_Orchid_Pot_Ceramic_Red, 0.211517048131389, 0.211517048131389, 0.211517048131389, -0.1667441011085513, 0.1017221917143365, 2.2889712914902454, 0.38888888888888884, -0.16666666666666669, 4.743627048068577
MARTIN_WEDGE_LACE_BOOT, 0.2819958299651822, 0.2819958299651822, 0.2819958299651822, 3.374115568348069, 2.945118101758931, 5.122896779977671, -0.05555555555555558, -0.05555555555555558, 4.964260864257812
Canon_Pixma_Ink_Cartridge_Cyan_251, 0.25791527779402557, 0.25791527779402557, 0.25791527779402557, -3.8736913207742845, 3.3172717946989483, -0.5747705179733105, 0.05555555555555558, 0.38888888888888884, 5.184894680447049
Focus_8643_Lime_Squeezer_10x35x188_Enamelled_Aluminum_Light, 0.29919485388100836, 0.29919485388100836, 0.29919485388100836, -1.3123112980872849, -6.098545528098982, -5.956734365370285, 0.05555555555555558, -0.05555555555555558, 6.177746853298612
TERREX_FAST_R, 0.27190249217919343, 0.27190249217919343, 0.27190249217919343, 3.474561780243384, 0.12429316327852913, -6.252599138287873, -0.5, 0.16666666666666663, 3.7507748752170147
Tory_Burch_Kiernan_Riding_Boot, 0.2311761185308573, 0.2311761185308573, 0.2311761185308573, -1.009052815006985, -4.0266503656255495, -0.5515266759934025, 0.2777777777777778, 0.16666666666666663, 5.295211588541667
Tune_Belt_Sport_Armband_For_Samsung_Galaxy_S3, 0.25794149674543915, 0.25794149674543915, 0.25794149674543915, -4.414037151545263, -1.950185056554436, 3.3583083591180074, 0.2777777777777778, 0.2777777777777778, 8.825352647569446
Now_Designs_Bowl_Akita_Black, 0.2734187094758568, 0.2734187094758568, 0.2734187094758568, -0.9229951450145588, 4.332091808481199, 3.1302112445099954, 0.16666666666666663, 0.38888888888888884, 10.590423177083334
Room_Essentials_Bowl_Turquiose, 0.2823781704844627, 0.2823781704844627, 0.2823781704844627, -3.5544171710850527, 4.161969998706811, -2.289461904407207, -0.3888888888888889, 0.38888888888888884, 8.163451199001736
Womens_Sequin_Bahama_in_White_Sequin_V9K1hf24Oxe, 0.278880820144768, 0.278880820144768, 0.278880820144768, -5.188205954895103, -2.6447833503554166, 2.7236496661000924, 0.5, -0.05555555555555558, 8.384085015190973
Nips_Hard_Candy_Rich_Creamy_Butter_Rum_4_oz_1133_g, 0.2899065751147784, 0.2899065751147784, 0.2899065751147784, 5.036496282956225, 1.773480009684631, -0.978553613968753, -0.05555555555555558, 0.5, 3.088873426649306
Cole_Hardware_Plant_Saucer_Glazed_9, 0.25767231466614343, 0.25767231466614343, 0.25767231466614343, -1.0360672989403463, 1.1002750238854393, -2.2942311103340978, 0.16666666666666663, 0.2777777777777778, 5.957113037109376
Hilary, 0.25184046985105457, 0.25184046985105457, 0.25184046985105457, -1.886638247974882, -2.911758265334922, 3.638249811321792, -0.3888888888888889, -0.5, 9.487254096137153
Nickelodeon_Teenage_Mutant_Ninja_Turtles_Raphael, 0.21684805372940985, 0.21684805372940985, 0.21684805372940985, 3.3465586484202188, 4.429237435738196, 4.009402586940183, -0.05555555555555558, -0.3888888888888889, 7.832500474717882
Razer_Taipan_Black_Ambidextrous_Gaming_Mouse, 0.24394882683590063, 0.24394882683590063, 0.24394882683590063, 6.174375540490875, 0.3190930052802532, 1.4788141793535354, 0.05555555555555558, -0.16666666666666669, 1.3238028971354168
Seagate_1TB_Wireless_Plus_mobile_device_storage, 0.2660740306449202, 0.2660740306449202, 0.2660740306449202, 1.0908627216544593, -1.0560982784398973, 5.707751957401278, -0.2777777777777778, -0.05555555555555558, 2.2063381618923614
Hyaluronic_Acid, 0.2877841091778791, 0.2877841091778791, 0.2877841091778791, 5.636033386628853, 5.78379546004963, -2.2325832039775575, -0.5, -0.5, 6.949965209960938
