name, scale_x, scale_y, scale_z, yaw, pitch, roll, translation_x, translation_y, translation_z
Mist_Wipe_Warmer, 0.23380881580340407, 0.23380881580340407, 0.23380881580340407, 2.1900488919986696, -2.8438749141734534, 5.277755602869416, 0.5, -0.05555555555555558, 2.2063381618923614
Unmellow_Yellow_Tieks_Neon_Patent_Leather_Ballet_Flats, 0.22876315973022432, 0.22876315973022432, 0.22876315973022432, -4.710286694107547, 3.79283101379775, -2.1403484709072593, 0.5, 0.2777777777777778, 1.8753874376085073
Asus_X99Deluxe_Motherboard_ATX_LGA2011v3_Socket, 0.29615276874022867, 0.29615276874022867, 0.29615276874022867, 3.890980029401776, -2.3158438556451513, 3.4432521002861876, 0.05555555555555558, 0.38888888888888884, 6.619014485677083
Kong_Puppy_Teething_Rubber_Small_Pink, 0.2734465941403035, 0.2734465941403035, 0.2734465941403035, 1.5302156780395197, 3.762811796761822, -0.6140819596453371, 0.16666666666666663, -0.3888888888888889, 4.192042507595486
Canon_Ink_Cartridge_Green_6, 0.2235807357664426, 0.2235807357664426, 0.2235807357664426, -4.427007166812847, 2.567159191051557, 2.763247433893552, -0.2777777777777778, -0.3888888888888889, 1.4341198052300348
Sootheze_Cold_Therapy_Elephant, 0.27991807767317173, 0.27991807767317173, 0.27991807767317173, 5.021600559840461, 1.5647797773590213, 0.990373780136883, -0.5, 0.5, 9.1563033718533
LEGO_Creationary_Game, 0.2019965675717139, 0.2019965675717139, 0.2019965675717139, -2.0416804201623755, -5.198771229221313, 5.925210975341329, -0.2777777777777778, 0.5, 10.038838636610244
Fresca_Peach_Citrus_Sparkling_Flavored_Soda_12_PK, 0.248245151908559, 0.248245151908559, 0.248245151908559, -5.997655059511695, -4.393456336302222, 0.39970291609801567, 0.5, 0.05555555555555558, 10.700740085177951
BUNNY_RATTLE, 0.2890531276756502, 0.2890531276756502, 0.2890531276756502, -4.433965115665359, -2.47955803654258, -1.1991048189167959, 0.05555555555555558, -0.2777777777777778, 5.736479220920139
HyperX_Cloud_II_Headset_Gun_Metal, 0.2721799802123845, 0.2721799802123845, 0.2721799802123845, 3.410762428448942, -3.361201429064143, 6.074017110502066, -0.3888888888888889, -0.16666666666666669, 9.928521728515625
Transformers_Age_of_Extinction_Stomp_and_Chomp_Grimlock_Figure, 0.29482266666100626, 0.29482266666100626, 0.29482266666100626, 2.934781354361478, 0.43839049404637187, -6.176809097061423, 0.05555555555555558, -0.05555555555555558, 1.3238028971354168
Weston_No_22_Cajun_Jerky_Tonic_12_fl_oz_nLj64ZnGwDh, 0.2328501134147298, 0.2328501134147298, 0.2328501134147298, 2.7313782383674408, 5.1095451721540535, -3.418944929562134, -0.3888888888888889, 0.38888888888888884, 5.074577772352431
ALPHABET_AZ_GRADIENT_WQb1ufEycSj, 0.2110635134868369, 0.2110635134868369, 0.2110635134868369, -2.746076916189798, -0.24799216003369473, 0.16707802381140002, 0.16666666666666663, -0.2777777777777778, 5.957113037109376
TOOL_BELT, 0.2564247807063361, 0.2564247807063361, 0.2564247807063361, 2.8774165297158234, 4.61249044574293, 5.877288875467109, 0.16666666666666663, -0.5, 5.295211588541667
Super_Mario_3D_World_Wii_U_Game, 0.2581048915298858, 0.2581048915298858, 0.2581048915298858, -5.4263031801463475, -3.219977141197583, 1.5091085013744072, -0.16666666666666669, 0.05555555555555558, 2.4269719780815975
Ecoforms_Planter_Bowl_Cole_Hardware, 0.25253178514171026, 0.25253178514171026, 0.25253178514171026, 4.161737449754144, -6.20640980009988, -5.873954369050262, 0.05555555555555558, -0.05555555555555558, 1.1031690809461807
Nestl_Skinny_Cow_Heavenly_Crisp_Candy_Bar_Chocolate_Raspberry_6_pack_462_oz_total, 0.2649071010121874, 0.2649071010121874, 0.2649071010121874, -3.698452751972712, -6.018581959815736, -2.608278766900403, 0.38888888888888884, 0.16666666666666663, 6.288063761393229
Santa_Cruz_Mens_vnbiTDDt5xH, 0.20051192776511714, 0.20051192776511714, 0.20051192776511714, -1.8165202027714251, -0.047637264904742516, -2.9379651870530106, 0.16666666666666663, -0.5, 7.611866658528646
Timberland_Mens_Earthkeepers_Stormbuck_Chukka, 0.20699631773090107, 0.20699631773090107, 0.20699631773090107, -5.764739323340348, -4.17442749509352, 3.504043756049045, -0.2777777777777778, -0.16666666666666669, 11.031690809461807
Womens_Authentic_Original_Boat_Shoe_in_Classic_Brown_Leather_48Nh7VuMwW6, 0.2035642869344268, 0.2035642869344268, 0.2035642869344268, 0.22861418788806898, 0.6251515352146217, -4.519694634597884, -0.16666666666666669, 0.5, 3.41982415093316
FISHING_GAME, 0.20135989657709855, 0.20135989657709855, 0.20135989657709855, -2.5925317372576546, -2.8816702132631566, -5.295393091430404, -0.3888888888888889, -0.3888888888888889, 8.273768107096355
Winning_Moves_1180_Aggravation_Board_Game, 0.24543528137914225, 0.24543528137914225, 0.24543528137914225, -2.9643687780182244, 1.6137697855051272, 1.2616513023965483, 0.2777777777777778, 0.2777777777777778, 7.501549750434029
Womens_Betty_Chukka_Boot_in_Grey_Jersey_Sequin, 0.2788974440416454, 0.2788974440416454, 0.2788974440416454, -1.007648779243489, -5.109727063097953, -5.636465208874356, -0.3888888888888889, -0.16666666666666669, 1.9857043457031252
Copperhead_Snake_Tieks_Brown_Snake_Print_Ballet_Flats, 0.22086641566728552, 0.22086641566728552, 0.22086641566728552, 1.1457769795911323, 2.373478962722036, -0.09139610593363923, -0.05555555555555558, -0.05555555555555558, 9.376937188042536
GEOMETRIC_SORTING_BOARD_MNi4Rbuz9vj, 0.28972428329549627, 0.28972428329549627, 0.28972428329549627, 1.6529657214384645, 5.430431938514536, 3.039554035411985, -0.2777777777777778, -0.2777777777777778, 6.949965209960938
Sterilite_Caddy_Blue_Sky_17_58_x_12_58_x_9_14, 0.26948400578309106, 0.26948400578309106, 0.26948400578309106, -2.6537602037381602, -5.425712485912622, -2.1892317464404103, -0.16666666666666669, 0.5, 0.5515845404730904
Cole_Hardware_Dishtowel_Multicolors, 0.20576580509583312, 0.20576580509583312, 0.20576580509583312, -1.7544947991545286, 4.147214154483274, 1.0114715393774345, -0.3888888888888889, -0.3888888888888889, 9.04598646375868
Bifidus_Balance_FOS, 0.2518243963056133, 0.2518243963056133, 0.2518243963056133, 0.3866446617383037, 3.6656442308388097, -4.844793925060824, 0.38888888888888884, 0.2777777777777778, 6.729331393771702
Ghost_6_Color_MdngtDenmPomBrtePnkSlvBlk_Size_50, 0.2682106081933291, 0.2682106081933291, 0.2682106081933291, -2.8077229340553185, -2.922859700601732, -2.241054083605733, -0.5, 0.16666666666666663, 0.8825352647569445
Glycerin_11_Color_AqrsDrsdnBluBlkSlvShckOrng_Size_50, 0.21158534164609075, 0.21158534164609075, 0.21158534164609075, 3.198384962995684, -4.745404984851186, -0.33745939647159773, -0.05555555555555558, -0.5, 9.70788791232639
Dell_Ink_Cartridge, 0.2382799640729855, 0.2382799640729855, 0.2382799640729855, 4.927867506363398, 1.6375104036303467, -5.172445528193434, -0.5, 0.16666666666666663, 0.3309507242838542
Reebok_VERSA_TRAIN, 0.26450965808977495, 0.26450965808977495, 0.26450965808977495, -2.638269071824719, -5.594712523451367, 4.021583172810139, -0.3888888888888889, -0.3888888888888889, 5.626162312825521
GRANDMOTHER, 0.2711624404706108, 0.2711624404706108, 0.2711624404706108, 5.3450710722647425, -2.092941984043363, 0.5311282571210976, 0.16666666666666663, 0.16666666666666663, 4.412676323784723
Calphalon_Kitchen_Essentials_12_Cast_Iron_Fry_Pan_Black, 0.2266443311886361, 0.2266443311886361, 0.2266443311886361, 4.430705999098102, -3.7691638661488778, 0.8777162088154205, 0.05555555555555558, 0.5, 9.266620279947917
Mens_RR_Moc_in_Navy_Suede_vmFfijhBzL3, 0.2083538022626255, 0.2083538022626255, 0.2083538022626255, 3.8837810014968337, 4.025135220373677, 6.16451278947325, 0.5, -0.16666666666666669, 0.22063381618923614
Crazy_Shadow_2, 0.2976526621837854, 0.2976526621837854, 0.2976526621837854, 1.5705290208404037, 5.397393775444215, 5.528950957163378, 0.2777777777777778, -0.05555555555555558, 1.544436713324653
Craftsman_Grip_Screwdriver_Phillips_Cushion, 0.2862258838008775, 0.2862258838008775, 0.2862258838008775, 5.719699029886234, -6.2454411232842695, 6.1618293092726475, -0.2777777777777778, -0.3888888888888889, 5.184894680447049
Threshold_Tray_Rectangle_Porcelain, 0.2983026564427386, 0.2983026564427386, 0.2983026564427386, -0.3577535460847985, 5.8932138184352905, -4.756065753294868, 0.5, -0.16666666666666669, 6.177746853298612
My_First_Rolling_Lion, 0.25899596054288787, 0.25899596054288787, 0.25899596054288787, -0.7915915305137347, 4.031814107817551, -0.16860830221800693, -0.2777777777777778, -0.5, 0.7722183566623265
Office_Depot_HP_920XL_920_High_Yield_Black_and_Standard_CMY_Color_Ink_Cartridges, 0.2725699297825237, 0.2725699297825237, 0.2725699297825237, 3.238641517457568, 2.239511233700558, 3.2982016051246, -0.05555555555555558, -0.5, 2.6476057942708335
WHALE_WHISTLE_6PCS_SET, 0.20103478067222402, 0.20103478067222402, 0.20103478067222402, -2.293120709614249, 2.946429147328475, -0.9682451864610835, 0.38888888888888884, 0.05555555555555558, 10.25947245279948
Phillips_Caplets_Size_24, 0.23066096990953225, 0.23066096990953225, 0.23066096990953225, -4.755095763940531, 2.3666947142220707, 1.9958560059162913, -0.2777777777777778, 0.16666666666666663, 8.715035739474827
Perricone_MD_Super_Berry_Powder_with_Acai_Supplements, 0.21524448754170883, 0.21524448754170883, 0.21524448754170883, -4.540923111855303, -3.465690201121749, 3.4407477140188956, -0.05555555555555558, 0.16666666666666663, 7.280915934244793
Fujifilm_instax_SHARE_SP1_10_photos, 0.24549720051081111, 0.24549720051081111, 0.24549720051081111, -0.5578166579272308, -5.217698764087621, -2.6724015610424674, -0.05555555555555558, -0.5, 10.149155544704861
Pokmon_Y_Nintendo_3DS_Game, 0.22395883941803255, 0.22395883941803255, 0.22395883941803255, -1.6634725001961845, 1.2763501229266643, 2.3945099528435314, 0.38888888888888884, -0.2777777777777778, 3.9714086914062503
Reebok_BREAKPOINT_MID, 0.21448425018915565, 0.21448425018915565, 0.21448425018915565, 4.932018434916243, -6.124464536159255, -3.4096230693921616, 0.5, -0.16666666666666669, 4.964260864257812
Frozen_Olafs_In_Trouble_PopOMatic_Game_OEu83W9T8pD, 0.20955919020164818, 0.20955919020164818, 0.20955919020164818, -1.157595270791461, 5.504896154048335, 6.017843882786796, 0.5, -0.05555555555555558, 6.83964830186632
Office_Depot_Canon_CL_41_Remanufactured_Ink_Cartridge_TriColor, 0.2714803943664975, 0.2714803943664975, 0.2714803943664975, 6.221498070120649, -4.983529337877009, 1.4851883706840292, -0.16666666666666669, -0.5, 7.832500474717882
Office_Depot_Canon_PGI35_Remanufactured_Ink_Cartridge_Black, 0.29841379289730374, 0.29841379289730374, 0.29841379289730374, -0.9599259623495566, -1.961981912499696, -3.55496558319469, -0.16666666666666669, 0.16666666666666663, 4.302359415690105
Perricone_MD_Face_Finishing_Moisturizer_4_oz, 0.22412320595995067, 0.22412320595995067, 0.22412320595995067, -5.201262563789765, -4.362733253463193, 0.8134903665918003, 0.16666666666666663, 0.2777777777777778, 3.3095072428385417
My_Monopoly_Board_Game, 0.2806020150017784, 0.2806020150017784, 0.2806020150017784, 0.42433262448590003, 4.2152536557140206, 5.383087110784572, -0.16666666666666669, -0.2777777777777778, 2.978556518554688
